key	ctn	file_new	file_orig	invasion_spectral	invasion_veena	k14_mean	k14_sum	k14_sum_center	k14_sum_edge	k14_veena	orgnum	size_area	size_frac	size_perimeter
CTN010_Tumor_Day6_24	CTN010	CTN010_Day6_24.tif	CTN010_Day6-003_AC04_24.zvi.tif	2.722284763284431	2	0.30992134021818013	0.019647259313834157	0.016354222358417984	0.0032930369554161724	2	24	90422.94290050601	0.0633943416094	0.0148068610064
CTN010_Tumor_Day6_25	CTN010	CTN010_Day6_25.tif	CTN010_Day6-003_AC04_25.zvi.tif	0.32835901822590785	0	0.32286861881316403	0.0014216311108792886	0.0009103292170337433	0.0005113018938455454	2	25	6184.176420389325	0.00440312569275	0.00204084460208
CTN010_Tumor_Day6_26	CTN010	CTN010_Day6_26.tif	CTN010_Day6-003_AC04_26.zvi.tif	2.3911013553897114	3	0.2888629836399678	0.08277035492760616	0.07785788062731189	0.0049124743002942695	2	26	411117.6555587832	0.286538461538	0.0364968964753
CTN010_Tumor_Day6_27	CTN010	CTN010_Day6_27.tif	CTN010_Day6-003_AC04_27.zvi.tif	3.3087939485788844	2	0.43748298452252465	0.01146380470831649	0.008435159588109241	0.0030286451202072495	2	27	37038.02788444559	0.0262040013301	0.0104820161827
CTN010_Tumor_Day6_31	CTN010	CTN010_Day6_31.tif	CTN010_Day6-003_AC04_31.zvi.tif	0.5259744382272336	0	0.4576669412578309	0.004890167716388262	0.003382543108132191	0.0015076246082560713	2	31	15101.74826044438	0.0106849922412	0.00400410108623
CTN010_Tumor_Day6_32	CTN010	CTN010_Day6_32.tif	CTN010_Day6-003_AC04_32.zvi.tif	0.6367000181807736	0	0.3943000729421358	0.011388517610546768	0.0099152425878354	0.001473275022711368	2	32	41220.362606912386	0.028882869652	0.0064134892485
CTN010_Tumor_Day6_33	CTN010	CTN010_Day6_33.tif	CTN010_Day6-003_AC04_33.zvi.tif	0.32074571406678076	0	0.2688614609997381	0.0025937740425365447	0.002094075049660742	0.0004996989928758025	1	33	13660.65654536974	0.00964725116382	0.00315132454001
CTN010_Tumor_Day6_34	CTN010	CTN010_Day6_34.tif	CTN010_Day6-003_AC04_34.zvi.tif	2.737400589473971	2	0.37310516155336293	0.030292824511759926	0.027045593342635215	0.0032472311691247105	2	34	115771.8224881326	0.0811911161605	0.0182692307692
CTN010_Tumor_Day6_35	CTN010	CTN010_Day6_35.tif	CTN010_Day6-003_AC04_35.zvi.tif	1.4287795276487119	3	0.4362049040102911	0.1147727287545477	0.10954093696889086	0.005231791785656847	3	35	378094.6576569656	0.263116548437	0.0276927233429
CTN010_Tumor_Day6_36	CTN010	CTN010_Day6_36.tif	CTN010_Day6-003_AC04_36.zvi.tif	2.26504012459384	3	0.4205108288791494	0.05449144737700001	0.05014437203611216	0.0043470753408878515	3	36	185513.44449401338	0.129583933718	0.0228136776768
CTN010_Tumor_Day6_37	CTN010	CTN010_Day6_37.tif	CTN010_Day6-003_AC04_37.zvi.tif	0.7132114082472544	2	0.43975275328463814	0.007318347090554244	0.005297182051716719	0.0020211650388375258	1	37	23643.702624990547	0.0166419585458	0.00580871757925
CTN010_Tumor_Day6_38	CTN010	CTN010_Day6_38.tif	CTN010_Day6-003_AC04_38.zvi.tif	0.6746769682092891	2	0.4866701351376704	0.01444683964252959	0.012252992141214721	0.0021938475013148686	2	38	42258.59059777421	0.0296850753713	0.00761887608069
CTN010_Tumor_Day6_39	CTN010	CTN010_Day6_39.tif	CTN010_Day6-003_AC04_39.zvi.tif	0.6393717218945536	0	0.4066402072792903	0.0026136166060305747	0.0017484656243344156	0.0008651509816961588	1	39	9027.712452819367	0.00642734426956	0.00276684770561
CTN010_Tumor_Day6_40	CTN010	CTN010_Day6_40.tif	CTN010_Day6-003_AC04_40.zvi.tif	0.6702821926917238	0	0.5597359918830662	0.0065868400119968185	0.0049165275731219114	0.001670312438874907	2	40	16669.7813226328	0.011767762137	0.00412117601419
CTN010_Tumor_Day6_41	CTN010	CTN010_Day6_41.tif	CTN010_Day6-003_AC04_41.zvi.tif	0.15760019148360385	0	0.5020675007674813	0.006531134677324709	0.005367609025432385	0.0011635256518923243	2	41	18497.04608528051	0.0130084792729	0.00346029150964
CTN010_Tumor_Day6_42	CTN010	CTN010_Day6_42.tif	CTN010_Day6-003_AC04_42.zvi.tif	0.586685672901792	1	0.4604979114139733	0.016024212056802326	0.013880234481289744	0.0021439775755125816	2	42	49738.60717394615	0.0347975781423	0.0069365162935
CTN010_Tumor_Day6_43	CTN010	CTN010_Day6_43.tif	CTN010_Day6-003_AC04_43.zvi.tif	0.28614940265100824	0	0.5614300795645499	0.012598261982691547	0.0108226758338006	0.0017755861488909462	3	43	32031.84467471004	0.0224395921082	0.00488528042563
CTN010_Tumor_Day6_44	CTN010	CTN010_Day6_44.tif	CTN010_Day6-003_AC04_44.zvi.tif	0.4596100452507822	0	0.29568872834954324	0.0038628477881953046	0.002896905603296517	0.0009659421848987877	1	44	18538.193316400255	0.0130638993571	0.00403804588783
CTN010_Tumor_Day6_45	CTN010	CTN010_Day6_45.tif	CTN010_Day6-003_AC04_45.zvi.tif	0.4051365156578236	1	0.4966882077626607	0.02675988922503162	0.02381505611555196	0.0029448331094796597	2	45	77235.40897088067	0.0538766348925	0.00840168477056
CTN010_Tumor_Day6_46	CTN010	CTN010_Day6_46.tif	CTN010_Day6-003_AC04_46.zvi.tif	3.359535992697215	3	0.40424457894570687	0.10383943008593373	0.09513000356427208	0.008709426521661645	2	46	368224.77467955166	0.256872783197	0.0379987807581
CTN011_Tumor_Day6_01	CTN011	CTN011_Day6_01.tif	CTN011_Day6-001_AB02_01.zvi.tif	0.26026667597747877	1	0.5498359078082843	0.03006477086511838	0.027503710972307343	0.002561059892811037	2	01	78415.4913933175	0.0546795333629	0.00799642540457
CTN011_Tumor_Day6_02	CTN011	CTN011_Day6_02.tif	CTN011_Day6-001_AB02_02.zvi.tif	5.796234151059483	3	0.5811736958543119	0.19027769808876777	0.17818113185198708	0.01209656623678068	3	02	469150.8667522938	0.327402460652	0.0543705663933
CTN011_Tumor_Day6_03	CTN011	CTN011_Day6_03.tif	CTN011_Day6-001_AB02_03.zvi.tif	0.09007267536632915	0	0.3464691202238874	0.009040474591521378	0.007875500954094783	0.0011649736374265956	1	03	37292.383065332455	0.0260931611616	0.0048444081135
CTN011_Tumor_Day6_04	CTN011	CTN011_Day6_04.tif	CTN011_Day6-001_AB02_04.zvi.tif	0.1042964502760491	0	0.6184982646656435	0.01492816035747041	0.013468705039098326	0.001459455318372084	3	04	34505.153318338474	0.0241361394369	0.00471417091554
CTN011_Tumor_Day6_05	CTN011	CTN011_Day6_05.tif	CTN011_Day6-001_AB02_05.zvi.tif	1.3940140675258257	2	0.5937569927980518	0.04852040056767553	0.04489963531411235	0.0036207652535631854	3	05	116748.39497993377	0.0817176069608	0.0139360729328
CTN011_Tumor_Day6_06	CTN011	CTN011_Day6_06.tif	CTN011_Day6-001_AB02_06.zvi.tif	0.1337201832539761	0	0.19376194096236737	0.0064291562889842255	0.005756973150599189	0.000672183138385037	1	06	47409.83413488773	0.0331806971847	0.00563760806916
CTN011_Tumor_Day6_07	CTN011	CTN011_Day6_07.tif	CTN011_Day6-001_AB02_07.zvi.tif	0.6067025207990016	0	0.2439379339179618	0.0018465347233994462	0.0011642618696780418	0.0006822728537214043	2	07	10649.757561551378	0.00756969075593	0.00361823874972
CTN011_Tumor_Day6_08	CTN011	CTN011_Day6_08.tif	CTN011_Day6-001_AB02_08.zvi.tif	0.4935128318012244	0	0.3724131897332782	0.003411396868656574	0.0027130467571644043	0.0006983501114921695	2	08	12883.283531734458	0.00916024717358	0.00294349922412
CTN011_Tumor_Day6_09	CTN011	CTN011_Day6_09.tif	CTN011_Day6-001_AB02_09.zvi.tif	0.34969831295426124	1	0.7231553885675267	0.07512195406870352	0.06883726489930932	0.006284689169394204	3	09	149178.24405755114	0.103880791399	0.010930918865
CTN011_Tumor_Day6_10	CTN011	CTN011_Day6_10.tif	CTN011_Day6-001_AB02_10.zvi.tif	0.41297620748786734	0	0.747730633928144	0.20474378534388707	0.19481609225379357	0.009927693090093496	3	10	393999.85377746256	0.273820244957	0.0178452671248
CTN011_Tumor_Day6_11	CTN011	CTN011_Day6_11.tif	CTN011_Day6-001_AB02_11.zvi.tif	0.08919206199740705	0	0.6361542905296185	0.11739098543429786	0.11103911027944763	0.006351875154850235	3	11	265456.4403281014	0.184532254489	0.0134386776768
CTN011_Tumor_Day6_12	CTN011	CTN011_Day6_12.tif	CTN011_Day6-001_AB02_12.zvi.tif	2.1679961976423403	3	0.7758105132600304	0.06049464598519523	0.05348446172971516	0.0070101842554800686	3	12	111561.45532325676	0.0779760585236	0.015036161605
CTN011_Tumor_Day6_13	CTN011	CTN011_Day6_13.tif	CTN011_Day6-001_AB02_13.zvi.tif	0.39729809003790634	2	0.8685431408890398	0.12368641088667788	0.11531673664810638	0.008369674238571509	3	13	204648.57863535685	0.142406755708	0.0128865550876
CTN011_Tumor_Day6_14	CTN011	CTN011_Day6_14.tif	CTN011_Day6-001_AB02_14.zvi.tif	0.36919445029032627	2	0.18375663508701204	0.0025260936229956404	0.002039179282885843	0.00048691434010979695	1	14	19459.638645911094	0.0137469518954	0.00437125914431
CTN011_Tumor_Day6_15	CTN011	CTN011_Day6_15.tif	CTN011_Day6-001_AB02_15.zvi.tif	0.06413298663632369	2	0.6744128250827586	0.02609032767396473	0.024228057993314817	0.0018622696806499146	3	15	55376.826020173496	0.0386859898027	0.00587037242297
CTN011_Tumor_Day6_16	CTN011	CTN011_Day6_16.tif	CTN011_Day6-001_AB02_16.zvi.tif	1.285207864972681	2	0.10658019615704092	0.0055249640312786605	0.004785013539887247	0.0007399504913914136	0	16	73826.28816024869	0.0518385612946	0.0122159720683
CTN011_Tumor_Day6_17	CTN011	CTN011_Day6_17.tif	CTN011_Day6-001_AB02_17.zvi.tif	0.8593903479513787	1	0.38017108188566906	0.018911109444886356	0.016718571378895163	0.002192538065991194	2	17	71102.74765364453	0.0497436821104	0.00909374307249
CTN011_Tumor_Day6_18	CTN011	CTN011_Day6_18.tif	CTN011_Day6-001_AB02_18.zvi.tif	0.559185007816898	2	0.523176166051989	0.09572197156406344	0.09006524628250769	0.005656725281555761	2	18	262867.2206126704	0.182963173354	0.0166530425626
CTN011_Tumor_Day6_19	CTN011	CTN011_Day6_19.tif	CTN011_Day6-001_AB02_19.zvi.tif	0.11853844947847061	0	0.3153463464194241	0.005632682745011106	0.005010997083382233	0.0006216856616288723	1	19	25507.719674136228	0.0178618931501	0.0039957880736
CTN011_Tumor_Day6_20	CTN011	CTN011_Day6_20.tif	CTN011_Day6-001_AB02_20.zvi.tif	0.12826264418875302	1	0.46206666315253103	0.006072563363629646	0.004986158562294348	0.001086404801335298	1	20	18702.21914101884	0.0131421802261	0.00340972068278
CTN011_Tumor_Day6_21	CTN011	CTN011_Day6_21.tif	CTN011_Day6-001_AB02_21.zvi.tif	0.17591329428246869	0	0.4892203170066947	0.004018091940833083	0.002953616106163148	0.0010644758346699354	2	21	11641.380628524988	0.00821325648415	0.00270519286189
CTN011_Tumor_Day6_22	CTN011	CTN011_Day6_22.tif	CTN011_Day6-001_AB02_22.zvi.tif	0.588563968594306	0	0.24646955573492918	0.032911382741968434	0.02991243355023233	0.0029989491917361047	1	22	191678.86983569607	0.133531229217	0.0144687984926
CTN011_Tumor_Day6_23	CTN011	CTN011_Day6_23.tif	CTN011_Day6-001_AB02_23.zvi.tif	0.7337878078727179	2	0.5934326460168953	0.0814646142762137	0.07492161318085204	0.006543001095361665	2	23	196864.80389880534	0.137276934161	0.018344740634
CTN011_Tumor_Day6_24	CTN011	CTN011_Day6_24.tif	CTN011_Day6-001_AB02_24.zvi.tif	0.2851377734811412	0	0.5060563638662842	0.02315662204806551	0.020912785087433335	0.00224383696063218	2	24	65514.8937195366	0.0457589780536	0.00688040345821
CTN011_Tumor_Day6_25	CTN011	CTN011_Day6_25.tif	CTN011_Day6-001_AB02_25.zvi.tif	0.24359945583657724	0	0.4287618565679277	0.018851894171545806	0.017280492999682692	0.0015714011718631145	1	25	62897.318229520606	0.0439682165817	0.00830262136998
CTN011_Tumor_Day6_26	CTN011	CTN011_Day6_26.tif	CTN011_Day6-001_AB02_26.zvi.tif	0.13375397376568168	0	0.38786008559444435	0.009885122858720079	0.008910921994601431	0.0009742008641186468	2	26	36443.46695941317	0.0254863112392	0.00504876967413
CTN011_Tumor_Day6_27	CTN011	CTN011_Day6_27.tif	CTN011_Day6-001_AB02_27.zvi.tif	0.05791699502182984	0	0.550478232358564	0.015359407396299242	0.013547263008506439	0.0018121443877928028	3	27	39909.73426067573	0.0279019341609	0.00492476723565
CTN011_Tumor_Day6_28	CTN011	CTN011_Day6_28.tif	CTN011_Day6-001_AB02_28.zvi.tif	0.12525816805490028	2	0.797166894251558	0.10541067640756148	0.09985664671543634	0.005554029692125132	3	28	190101.66707682027	0.132231628242	0.011310546442
CTN011_Tumor_Day6_29	CTN011	CTN011_Day6_29.tif	CTN011_Day6-001_AB02_29.zvi.tif	0.6395703032642575	2	0.6061015672915187	0.02575990443838808	0.021461832405318588	0.00429807203306949	2	29	60773.07066172548	0.0425009698515	0.0085499334959
CTN011_Tumor_Day6_30	CTN011	CTN011_Day6_30.tif	CTN011_Day6-001_AB02_30.zvi.tif	0.6443829281387928	3	0.8004320128141647	0.10796727281025467	0.10004426815062092	0.00792300465963375	3	30	193717.14054336929	0.134886250277	0.0139963422744
CTN011_Tumor_Day6_51	CTN011	CTN011_Day6_51.tif	CTN011_Day6-001_AB02_31.zvi.tif	1.4618159599458391	2	0.5784873750630077	0.06093730032469649	0.056380601231847204	0.004556699092849288	3	51	151006.89868149592	0.105339032365	0.015415789182
CTN011_Tumor_Day6_52	CTN011	CTN011_Day6_52.tif	CTN011_Day6-001_AB02_32.zvi.tif	0.09192042415535627	0	0.19814733815192867	0.0018644946340318437	0.0014420957919856038	0.0004223988420462399	1	52	13340.566359393299	0.00940963755265	0.00276754045666
CTN011_Tumor_Day6_53	CTN011	CTN011_Day6_53.tif	CTN011_Day6-001_AB02_33.zvi.tif	0.057631767113832784	0	0.2555359392882544	0.0028842323340331475	0.0021901419623491162	0.0006940903716840316	1	53	16060.596330079425	0.0112869929062	0.00302178009311
CTN011_Tumor_Day6_54	CTN011	CTN011_Day6_54.tif	CTN011_Day6-001_AB02_34.zvi.tif	0.7959066600426101	2	0.6259366755945788	0.06079675336106511	0.055404096630893546	0.005392656730171563	3	54	139360.9540587206	0.0971292396364	0.0125436433163
CTN011_Tumor_Day6_55	CTN011	CTN011_Day6_55.tif	CTN011_Day6-001_AB02_35.zvi.tif	0.1253261847359057	0	0.5679637792400737	0.13476981920012518	0.1294883232055846	0.005281495994540578	2	55	341536.1281913474	0.237285939925	0.0156284637553
CTN011_Tumor_Day6_56	CTN011	CTN011_Day6_56.tif	CTN011_Day6-001_AB02_36.zvi.tif	1.4559076101822257	3	0.5561202067366109	0.23789171404540535	0.22807341313825463	0.009818300907150712	3	56	615469.8011534088	0.427770311461	0.0307325149634
CTN011_Tumor_Day6_57	CTN011	CTN011_Day6_57.tif	CTN011_Day6-001_AB02_37.zvi.tif	0.1961261198332448	0	0.762789042727541	0.0696255313808077	0.063070585083956	0.0065549462968517045	3	57	131134.02522844326	0.0912775714919	0.00964725116382
CTN011_Tumor_Day6_58	CTN011	CTN011_Day6_58.tif	CTN011_Day6-001_AB02_38.zvi.tif	0.10883007655748342	0	0.8233746978243353	0.028106149021346512	0.024840180973741747	0.003265968047604766	3	58	48843.782756658184	0.0341353081357	0.00552746065174
CTN011_Tumor_Day6_59	CTN011	CTN011_Day6_59.tif	CTN011_Day6-001_AB02_39.zvi.tif	2.91587957042986	3	0.5912930716646452	0.08167022550540944	0.07456445247130108	0.007105773034108345	2	59	197783.77892423898	0.138121397695	0.0224181168255
CTN011_Tumor_Day6_60	CTN011	CTN011_Day6_60.tif	CTN011_Day6-001_AB02_40.zvi.tif	0.064865938111362	0	0.32840413264732754	0.007303734118342527	0.006081071976562737	0.0012226621417797889	2	60	31770.796154069365	0.0222400798049	0.0043684881401
CTN011_Tumor_Day6_61	CTN011	CTN011_Day6_61.tif	CTN011_Day6-001_AB02_41.zvi.tif	0.8657242769135597	2	0.31605576206112934	0.01390801244017891	0.011661260491782614	0.002246751948396295	1	61	62862.52240527731	0.0440049323875	0.00871896475283
CTN011_Tumor_Day6_62	CTN011	CTN011_Day6_62.tif	CTN011_Day6-001_AB02_42.zvi.tif	0.4883227976069593	0	0.22348214992480012	0.002607745880440405	0.0020718689825741867	0.0005358768978662181	1	62	16571.59360913132	0.0116686987364	0.00376094546664
CTN011_Tumor_Day6_63	CTN011	CTN011_Day6_63.tif	CTN011_Day6-001_AB02_43.zvi.tif	0.8690260831302076	2	0.5515483092721266	0.019184903677720258	0.016961650931709416	0.0022232527460108406	2	63	49552.451330694545	0.0347837231213	0.00844602083795
CTN011_Tumor_Day6_64	CTN011	CTN011_Day6_64.tif	CTN011_Day6-001_AB02_44.zvi.tif	0.23753147071195782	2	0.51164319837972	0.02060225874876663	0.018975309809137576	0.001626948939629055	2	64	57644.71565495941	0.0402668477056	0.0064931556196
CTN011_Tumor_Day6_65	CTN011	CTN011_Day6_65.tif	CTN011_Day6-001_AB02_45.zvi.tif	2.01364408354237	2	0.509014759102846	0.06456763640947401	0.06039220576281942	0.004175430646654583	2	65	181737.69186954884	0.126848259809	0.0193457659056
CTN011_Tumor_Day6_66	CTN011	CTN011_Day6_66.tif	CTN011_Day6-001_AB02_46.zvi.tif	0.21981622209778592	0	0.7823352387534955	0.045202470757755554	0.042130535488413945	0.0030719352693416094	3	66	82873.8459637744	0.0577789015739	0.00773456550654
CTN011_Tumor_Day6_67	CTN011	CTN011_Day6_67.tif	CTN011_Day6-001_AB02_47.zvi.tif	0.6203596716105384	1	0.33890744884910484	0.006911878806055785	0.005337508313012636	0.0015743704930431493	1	67	28995.825131829974	0.0203945909998	0.00535912214587
CTN011_Tumor_Day6_68	CTN011	CTN011_Day6_68.tif	CTN011_Day6-001_AB02_48.zvi.tif	0.1265241617628636	0	0.9211083308660151	0.38070440013735485	0.36486387577642454	0.015840524360930364	3	68	595321.9223480866	0.413311211483	0.0199692418532
CTN014_Tumor_Day6_01	CTN014	CTN014_Day6_01.tif	CTN014_Day6-009_AB02_01.zvi.tif	1.9031572992479708	0	0.2948384134336863	0.033666465089693606	0.029607144952860327	0.004059320136833275	0	01	163633.3016041964	0.114186156063	0.0184964531146
CTN014_Tumor_Day6_02	CTN014	CTN014_Day6_02.tif	CTN014_Day6-009_AB02_02.zvi.tif	0.3964165368901241	0	0.32626436757850236	0.006432076710089932	0.005089650136268207	0.0013424265738217255	0	02	28107.58492591619	0.0197143094658	0.00473910995345
CTN014_Tumor_Day6_03	CTN014	CTN014_Day6_03.tif	CTN014_Day6-009_AB02_03.zvi.tif	0.4424080503400042	0	0.5789141670857901	0.008818142253576225	0.006905157762506465	0.0019129844910697597	1	03	21646.377623423352	0.015232210153	0.00441490246065
CTN014_Tumor_Day6_04	CTN014	CTN014_Day6_04.tif	CTN014_Day6-009_AB02_04.zvi.tif	2.828097009365916	0	0.4036476088250061	0.045298505070394374	0.039913927719170135	0.00538457735122424	1	04	160498.82936647983	0.112222899579	0.0217634670805
CTN014_Tumor_Day6_05	CTN014	CTN014_Day6_05.tif	CTN014_Day6-009_AB02_05.zvi.tif	1.8708239686008736	0	0.36392756546057214	0.009331392000382507	0.007442854829806008	0.0018885371705764994	0	05	36443.900087670685	0.025640794724	0.00822156949679
CTN014_Tumor_Day6_06	CTN014	CTN014_Day6_06.tif	CTN014_Day6-009_AB02_06.zvi.tif	0.3264215647067184	0	0.45270810305022857	0.023415363208018743	0.02114791022815688	0.0022674529798618628	1	06	74138.36972298616	0.0517228718688	0.00774010751496
CTN014_Tumor_Day6_07	CTN014	CTN014_Day6_07.tif	CTN014_Day6-009_AB02_07.zvi.tif	0.837291965125641	0	0.48485429964479937	0.004448102894449733	0.0030730300876723998	0.001375072806777333	1	07	12982.950249927002	0.00917410219464	0.00352541010862
CTN015_Tumor_Day6_01	CTN015	CTN015_Day6_01.tif	CTN0015_Day6-001_Position(15).zvi.tif	1.8131925003104221	3	0.35643328494558013	0.019271081908711168	0.01470421975041402	0.004566862158297148	3	01	76969.04259515507	0.054066448681	0.0163821769009
CTN015_Tumor_Day6_02	CTN015	CTN015_Day6_02.tif	CTN0015_Day6-001_Position(16).zvi.tif	1.5308271243402158	2	0.4775669905039761	0.021732222649645094	0.017330998626451245	0.004401224023193848	3	02	64827.300703477	0.0455061239193	0.012238140102
CTN015_Tumor_Day6_03	CTN015	CTN015_Day6_03.tif	CTN0015_Day6-001_Position(17).zvi.tif	1.1820956346592233	2	0.652041352465659	0.0479242624782123	0.04276188706473501	0.005162375413477295	3	03	105073.17937747238	0.0734988084682	0.0136298769674
CTN015_Tumor_Day6_04	CTN015	CTN015_Day6_04.tif	CTN0015_Day6-001_Position(18).zvi.tif	0.21387847014933692	0	0.7168703695557915	0.004648791516163105	0.0035391157127892168	0.0011096758033738879	3	04	9170.05875198028	0.00648484260696	0.00239068388384
CTN015_Tumor_Day6_05	CTN015	CTN015_Day6_05.tif	CTN0015_Day6-001_Position(19).zvi.tif	0.32334943635869934	0	0.23954209783086788	0.0014055375530837473	0.0009688626060044944	0.00043667494707925287	0	05	8284.401886291133	0.00586760141875	0.00235951008646
CTN015_Tumor_Day6_06	CTN015	CTN015_Day6_06.tif	CTN0015_Day6-001_Position(20).zvi.tif	0.381382777444836	0	0.6872643062020972	0.004764839542556105	0.0035672522722234538	0.001197587270332651	2	06	9792.079026459629	0.00693305253824	0.00264630902239
CTN015_Tumor_Day6_07	CTN015	CTN015_Day6_07.tif	CTN0015_Day6-001_Position(21).zvi.tif	0.25600224214841794	0	0.854169721175965	0.005507794671847901	0.0038737036046961456	0.0016340910671517554	3	07	9115.936897014471	0.00644812680115	0.00245580248282
CTN015_Tumor_Day6_08	CTN015	CTN015_Day6_08.tif	CTN0015_Day6-001_Position(22).zvi.tif	0.25278784729134873	0	0.42392571263899703	0.0024178261417624023	0.0016606410908411248	0.0007571850509212773	2	08	8040.741255309142	0.0057034194192	0.00236297384172
CTN015_Tumor_Day6_16	CTN015	CTN015_Day6_16.tif	CTN0015_Day6-001_Position(30).zvi.tif	0.1316403760327717	0	0.6531995627693609	0.0035471842250533554	0.002274391357074863	0.0012727928679784927	2	16	7662.8855060316855	0.00543047550432	0.00207617490579
CTN015_Tumor_Day6_17	CTN015	CTN015_Day6_17.tif	CTN0015_Day6-001_Position(31).zvi.tif	0.5094261291827888	1	0.5522728783346929	0.003724490461225501	0.002634173653943954	0.001090316807281547	2	17	9517.461131952092	0.00674393150078	0.00283958656617
CTN015_Tumor_Day6_18	CTN015	CTN015_Day6_18.tif	CTN0015_Day6-001_Position(32).zvi.tif	0.39256135891106536	0	0.8097259778439967	0.011006735713571619	0.009037059736330798	0.001969675977240819	3	18	19344.54567779918	0.0135931611616	0.00379281201507
